"date";"portal";"title";"position";"link";"fontSize";"Nazwisko"
2015-03-27;http://natemat.pl/;Andrzej Duda mial wewnetrzna konkurencje w PiS? Kaczynski:  Byla tez jedna pani...;1;http://natemat.pl/137887,andrzej-duda-mial-wewnetrzna-konkurencje-w-pis-kaczynski-byla-tez-jedna-pani-duda-ma-najwiecej-atutow;24;duda
2015-03-27;http://natemat.pl/;Nawet wybory PiS nie wierza w Dude. Polowa elektoratu PiS uwaza, ze wygra Komorowski;1;http://natemat.pl/137881,wybory-wygra-bronislaw-komorowski-tak-sadzi-prawie-polowa-elektoratu-pis;24;duda
2015-03-27;http://natemat.pl/;Spotkania z Biereckim, ekspertyza od anonima. Tak Andrzej Duda bronil SKOK-ów;1;http://natemat.pl/137899,duda-bierecki-i-prezydent-kaczynski-czyli-spotkania-na-szczycie-przed-skarga-ws-skok-do-tk;24;duda
2015-03-27;http://www.tvn24.pl/;Duda z koszykiem. Komorowski nie chce walki z cieniem. Ogórek nie umie dziekowac?;1;http://www.tvn24.pl/kampania-wyborcza-kandydaci-o-euro-i-skok-napiecia-w-sld,528324,s.html;14;duda
2015-03-27;http://wyborcza.pl/0,0.html?piano_d=1;Korwin-Mikke zaprosił co najmniej 12 krewniaków do Brukseli;3;http://wyborcza.pl/1,75477,17659930,Korwin_Mikke_zaprosil_co_najmniej_12_krewniakow_do.html;19;korwin
2015-03-27;http://www.onet.pl/;Korwin-Mikke: glosowanie na nich to grozba wojny;2;http://wiadomosci.onet.pl/rzeszow/janusz-korwin-mikke-w-jesionce-polska-jest-podzielona-na-dwie-czesci/h6vfpe;12;korwin
2015-03-27;http://wyborcza.pl/0,0.html?piano_d=1;Kaczyński wierzy, że na Dudę zagłosują zwolennicy Ogórek i Kukiza;3;http://wyborcza.pl/1,75478,17662572,Kaczynski_przekonany__ze_na_Dude_zaglosuja_zwolennicy.html;19;kukiz
2015-03-28;http://natemat.pl/;GW  prostuje insynuacje Kurskiego: Syn Komorowskiego nie mial zwiazków z wlascicielami SKOK Wolomin;3;http://natemat.pl/138001,gw-wyjasnia-insynuacje-kurskiego-syn-komorowskiego-nie-mial-zwiazkow-z-wlascicielami-skok-wolomin;24;komorowski
2015-03-28;http://www.dziennik.pl;GW : Chcą wrobić syna prezydenta Komorowskiego w SKOK;3;http://wiadomosci.dziennik.pl/polityka/artykuly/486515,gazeta-wyborcza-o-synu-prezydenta-komorowskiego-i-aferze-skok.html;28;komorowski
2015-03-28;http://www.tvn24.pl/;To nie problem Dudy . Kaczynski  o SKOK-ach, WSI i Komorowskim;3;http://www.tvn24.pl/ustawa-ws-skok-ow-kaczynski-broni-dudy,528515,s.html;38;komorowski
2015-03-28;http://www.tvn24.pl/;Komorowski: musi byc armia zawodowa, super uzbrojona, super wyszkolona;3;http://www.tvn24.pl/komorowski-polska-nie-zrezygnuje-z-armii-zawodowej,528516,s.html;38;komorowski
2015-03-28;http://natemat.pl/;Co laczy Komorowskiego ze zbrodniczym rezimem?;3;http://maciejkowalski.natemat.pl/138041,cesarz-komorowski;24;komorowski
2015-03-28;http://natemat.pl/;Komorowski chce euro, a to drozyzna;3;http://natemat.pl/137497,pis-stworzylo-porownywarke-cen-komorowski-chce-euro-euro-to-drozyzna;24;komorowski
2015-03-28;http://natemat.pl/;Korwin-Mikke: Duda i Komorowski to falszywy wybór. Obaj byli w Unii Wolnosci, która popiera wejscie do euro;3;http://natemat.pl/138045,korwin-mikke-duda-i-komorowski-to-falszywy-wybor-obaj-byli-w-unii-wolnosci-ktora-popiera-wejscie-do-euro;24;komorowski
2015-03-28;http://natemat.pl/;Komorowski pozwal w trybie wyborczym Hofmana. Byly rzecznik PiS pytal o ludzi SKOK Wolomin w komitecie;3;http://natemat.pl/138061,komorowski-pozwal-w-trybie-wyborczym-adama-hofmana-byly-rzecznik-pis-pytal-o-czlonka-wladz-skok-wolomin-w-komitecie-honorowym;24;komorowski
2015-03-28;http://wyborcza.pl/0,0.html?piano_d=1;Komorowski: Ci, którzy biorą grubą pensję w euro, teraz straszą Polaków;3;http://wyborcza.pl/1,75478,17673351,Komorowski__Wazne_jest__jak_wykorzystamy_srodki_z.html;19;komorowski
2015-03-28;http://www.wprost.pl/;Hofman zapytał. Komorowski go pozwał;2;http://www.wprost.pl/ar/500386/Hofman-zapytal-Komorowski-go-pozwal/;12;komorowski
2015-03-28;http://www.onet.pl/;Syn Bronislawa Komorowskiego mial zwiazki ze SKOK-iem Wolomin? Gazeta Wyborcza wyjasnia;2;http://wiadomosci.onet.pl/kraj/gazeta-wyborcza-tadeusz-komorowski-nie-mial-zwiazkow-ze-skok-iem-wolomin/0mtl9t;12;komorowski
2015-03-28;http://www.dziennik.pl;GW : Chcą wrobić syna prezydenta Komorowskiego w SKOK;2;http://wiadomosci.dziennik.pl/polityka/artykuly/486515,gazeta-wyborcza-o-synu-prezydenta-komorowskiego-i-aferze-skok.html;22;komorowski
2015-03-28;http://www.dziennik.pl;Korwin-Mikke o Komorowskim i Dudzie: Dobry i zły policjant;2;http://wiadomosci.dziennik.pl/wybory-prezydenckie/artykuly/486522,korwin-mikke-o-dudzie-i-komorowskim-dobry-i-zly-policjant.html;22;komorowski
2015-03-28;http://www.wprost.pl/;Komorowski: Nie ma dziś wiele miejsca dla prostego żołnierza biegającego po polu z karabinem;2;http://www.wprost.pl/ar/500488/Komorowski-Nie-ma-dzis-wiele-miejsca-dla-prostego-zolnierza-biegajacego-po-polu-z-karabinem/;12;komorowski
2015-03-28;http://www.onet.pl/;Bronislaw Komorowski pozwal Adama Hofmana;2;http://wiadomosci.onet.pl/kraj/bronislaw-komorowski-pozwal-adama-hofmana-w-trybie-wyborczym/ygb0g6;12;komorowski
2015-03-28;http://www.tvn24.pl/;To nie problem Dudy . Kaczynski  o SKOK-ach, WSI i Komorowskim;2;http://www.tvn24.pl/to-nie-problem-dudy-kaczynski-o-skok-ach-wsi-i-komorowskim,528515,s.html;14;komorowski
2015-03-28;http://www.tvn24.pl/;Komorowski: musi byc armia zawodowa, super uzbrojona, super wyszkolona;2;http://www.tvn24.pl/komorowski-musi-byc-armia-zawodowa-super-uzbrojona-super-wyszkolona,528516,s.html;14;komorowski
2015-03-28;http://www.wp.pl;Adam Hofman: Bronisław Komorowski chce zakazać pytań na swój temat;1;/kat,140394,title,Adam-Hofman-Bronislaw-Komorowski-chce-zakazac-pytan-na-swoj-temat,wid,17401474,wiadomosc.html;18;komorowski
2015-03-28;http://natemat.pl/;Stefan Niesiolowski: Nie rozumiem, jaki interes maja powazne media, by dolaczac do nagonki na Komorowskiego;1;http://natemat.pl/137913,stefan-niesiolowski-nie-rozumiem-jaki-interes-maja-powazne-media-by-dolaczac-do-nagonki-na-komorowskiego;24;komorowski
2015-03-28;http://www.dziennik.pl;Gazeta Wyborcza : Ktoś chce wrobić syna prezydenta Komorowskiego w SKOK;1;http://wiadomosci.dziennik.pl/polityka/artykuly/486515,gazeta-wyborcza-o-synu-prezydenta-komorowskiego-i-aferze-skok.html;12;komorowski
2015-03-28;http://www.tvn24.pl/;To nie problem Dudy . Kaczynski  o SKOK-ach, WSI i Komorowskim;1;http://www.tvn24.pl/ustawa-ws-skok-ow-kaczynski-broni-dudy,528515,s.html;14;komorowski
2015-03-28;http://www.tvn24.pl/;Komorowski: musi byc armia zawodowa, super uzbrojona, super wyszkolona;1;http://www.tvn24.pl/komorowski-polska-nie-zrezygnuje-z-armii-zawodowej,528516,s.html;14;komorowski
2015-03-28;http://www.gazeta.pl;Bronisław Komorowski: Nie warto straszyć Polaków euro;1;http://wiadomosci.gazeta.pl/wiadomosci/1,114871,17673326,Komorowski__Nie_warto_straszyc_Polakow_euro__Zwlaszcza.html;14;komorowski
2015-03-28;http://natemat.pl/;Co laczy Komorowskiego ze zbrodniczym rezimem?;1;http://maciejkowalski.natemat.pl/138041,cesarz-komorowski;24;komorowski
2015-03-28;http://www.wp.pl;Zarzuty wobec Dudy. PO: niech zawiesi kampanie;3;http://www.money.pl/gospodarka/wiadomosci/artykul/wedlug-po-duda-mogl-nielegalnie-wplywac-na,139,0,1747339.html;21;duda
2015-03-28;http://wyborcza.pl/0,0.html?piano_d=1;PO: Niech Duda wytłumaczy się ze SKOK-ów;3;http://wyborcza.pl/1,75478,17672207,PO__Niech_Duda_wytlumaczy_sie_ze_SKOK_ow.html;19;duda
2015-03-28;http://wyborcza.pl/0,0.html?piano_d=1;Duda euro nie da;3;http://wyborcza.pl/1,75968,17671651,Duda_euro_nie_da.html;19;duda
2015-03-28;http://www.tvp.info/;Duda wplywal na proces legislacyjny ustawy o SKOK? „To kampania przeciw uczciwemu czlowiekowi”;3;http://www.tvp.info/19442928/duda-wplywal-na-proces-legislacyjny-ustawy-o-skok-to-kampania-przeciw-uczciwemu-czlowiekowi;18;duda
2015-03-28;http://www.tvn24.pl/;To nie problem Dudy . Kaczynski  o SKOK-ach, WSI i Komorowskim;3;http://www.tvn24.pl/ustawa-ws-skok-ow-kaczynski-broni-dudy,528515,s.html;38;duda
2015-03-28;http://www.tvn24.pl/;Odtwórz: Duda: przyjecie euro teraz zwyczajnie niekorzystne;3;http://www.tvn24.pl/kampania-prezydencka-duda-przestrzega-przed-euro,528512,s.html;38;duda
2015-03-28;http://natemat.pl/;Naciagany dowód Dudy. W sklepie Kaczynskiego z poprzedniej kampanii jest drozej niz na Slowacji;3;http://natemat.pl/138043,naciagany-dowod-dudy-w-sklepie-kaczynskiego-z-poprzedniej-kampanii-jest-drozej-niz-na-slowacji;24;duda
2015-03-28;http://natemat.pl/;Korwin-Mikke: Duda i Komorowski to falszywy wybór. Obaj byli w Unii Wolnosci, która popiera wejscie do euro;3;http://natemat.pl/138045,korwin-mikke-duda-i-komorowski-to-falszywy-wybor-obaj-byli-w-unii-wolnosci-ktora-popiera-wejscie-do-euro;24;duda
2015-03-28;http://wyborcza.pl/0,0.html?piano_d=1;Kaczyński o Dudzie: Toczy się kampania przeciwko uczciwemu człowiekowi;3;http://wyborcza.pl/1,75478,17673690,Kaczynski_o_Dudzie__Toczy_sie_kampania_przeciwko_uczciwemu.html;19;duda
2015-03-28;http://www.gazeta.pl;Doniesienia są absolutnie szokujące, Duda powinien zawiesić kampanię i członkostwo w PiS;2;http://wiadomosci.gazeta.pl/wiadomosci/1,114871,17667942,PO__Duda_mogl_brac_udzial_w_nielegalnym_wplywaniu.html;20;duda
2015-03-28;http://www.dziennik.pl;Korwin-Mikke o Komorowskim i Dudzie: Dobry i zły policjant;2;http://wiadomosci.dziennik.pl/wybory-prezydenckie/artykuly/486522,korwin-mikke-o-dudzie-i-komorowskim-dobry-i-zly-policjant.html;22;duda
2015-03-28;http://www.wprost.pl/;Duda: Przyjęcie euro teraz zwyczajnie niekorzystne;2;http://www.wprost.pl/ar/500480/Duda-Przyjecie-euro-teraz-zwyczajnie-niekorzystne/;12;duda
2015-03-28;http://www.tvn24.pl/;To nie problem Dudy . Kaczynski  o SKOK-ach, WSI i Komorowskim;2;http://www.tvn24.pl/to-nie-problem-dudy-kaczynski-o-skok-ach-wsi-i-komorowskim,528515,s.html;14;duda
2015-03-28;http://www.tvn24.pl/;Duda: przyjecie euro teraz zwyczajnie niekorzystne;2;http://www.tvn24.pl/duda-przyjecie-euro-teraz-zwyczajnie-niekorzystne,528512,s.html;14;duda
2015-03-28;http://www.dziennik.pl;Kaczyński o  aferze Dudy : Niesłychana bezczelność i hucpa;2;http://wiadomosci.dziennik.pl/wybory-prezydenckie/artykuly/486529,afera-dudy-kaczynski-bezczelnosc-hucpa-kampania-przeciwko-uczciwemu-czlowiekowi.html;22;duda
2015-03-28;http://wyborcza.pl/0,0.html?piano_d=1;Kaczyński o Dudzie: Toczy się kampania przeciwko uczciwemu człowiekowi;2;http://wyborcza.pl/1,75478,17673690,Kaczynski_o_Dudzie__Toczy_sie_kampania_przeciwko_uczciwemu.html;20;duda
2015-03-28;http://www.onet.pl/;Badanie wizerunkowe. Duda zanotowal spadek;2;http://wiadomosci.onet.pl/kraj/badanie-wizerunkowe-straty-andrzej-dudy-wyhamowaly-spadki-prezydenta/nllv7b;12;duda
2015-03-28;http://www.wprost.pl/;Duda straszy drożyzną po wprowadzeniu euro. Ekonomiści: Działanie propagandowe;1;http://www.wprost.pl/ar/499867/Duda-straszy-drozyzna-po-wprowadzeniu-euro-Ekonomisci-Dzialanie-propagandowe/;17;duda
2015-03-28;http://www.wprost.pl/;Duda musi udowadniać wyborcom, że jest naprawdę kandydatem PiS;1;http://www.wprost.pl/ar/499663/Duda-musi-udowadniac-wyborcom-ze-jest-naprawde-kandydatem-PiS/;17;duda
2015-03-28;http://natemat.pl/;Duda straszy przyjeciem euro. Litwini zrobili to 3 miesiace temu i nie zaluja;1;http://natemat.pl/137865,duda-straszy-przyjeciem-euro-a-litwini-to-zrobili-i-nie-zaluja-5-powodow-do-radosci-wilna-ze-wspolnej-waluty;24;duda
2015-03-28;http://natemat.pl/;Spotkania z Biereckim, ekspertyza od anonima. Tak Andrzej Duda bronil SKOK-ów;1;http://natemat.pl/137899,duda-bierecki-i-prezydent-kaczynski-czyli-spotkania-na-szczycie-przed-skarga-ws-skok-do-tk;24;duda
2015-03-28;http://www.gazeta.pl;Szokujące doniesienia. Niech Duda zawiesi kampanię;1;http://wiadomosci.gazeta.pl/wiadomosci/1,114871,17667942,PO__Duda_mogl_brac_udzial_w_nielegalnym_wplywaniu.html;14;duda
2015-03-28;http://www.tvn24.pl/;To nie problem Dudy . Kaczynski  o SKOK-ach, WSI i Komorowskim;1;http://www.tvn24.pl/ustawa-ws-skok-ow-kaczynski-broni-dudy,528515,s.html;14;duda
2015-03-28;http://www.tvn24.pl/;Odtwórz: Duda: przyjecie euro teraz zwyczajnie niekorzystne;1;http://www.tvn24.pl/kampania-prezydencka-duda-przestrzega-przed-euro,528512,s.html;14;duda
2015-03-28;http://www.gazeta.pl;Kaczyński ws. SKOK-ów: Duda nic niedobrego nie zrobił;1;http://wiadomosci.gazeta.pl/wiadomosci/1,114871,17673708,Kaczynski__Duda_nigdy_nic_niedobrego_nie_zrobil__Organizacja.html;14;duda
2015-03-28;http://natemat.pl/;Magdalena Ogórek w pierwszym obszernym wywiadzie: To od Polski zalezy, czy stosunki z Rosja beda lepsze;4;http://natemat.pl/138063,magdalena-ogorek-w-pierwszym-obszernym-wywiadzie-to-od-polski-zalezy-czy-stosunki-z-rosja-beda-lepsze;42;ogorek
2015-03-28;http://www.wp.pl;3 min.Pierwszy wywiad Magdaleny Og�rek;2;http://wiadomosci.wp.pl/kat,1329,title,Magdalena-Ogorek-rzad-korzysta-z-moich-pomyslow,wid,17402700,wiadomosc.html;14;ogorek
2015-03-28;http://www.onet.pl/;Pierwszy telewizyjny wywiad z Magdalena Ogórek;2;http://wiadomosci.onet.pl/kraj/ogorek-nie-bede-polakom-zagladac-w-sumienia/22z0k3;12;ogorek
2015-03-28;http://www.wp.pl;Magdalena Ogórek: nie wyskakujmy z szabelką na Rosję;1;/kat,140394,title,Magdalena-Ogorek-nie-wyskakujmy-z-szabelka-na-Rosje,wid,17402700,wiadomosc.html;18;ogorek
2015-03-28;http://www.tvp.info/;Janusz Palikot chce, by bronili nas Niemcy. Nie ma watpliwosci, ze   „Polska musi wstapic do strefy euro”;3;http://www.tvp.info/19441734/palikot-chce-by-bronili-nas-niemcy-polska-musi-wstapic-do-strefy-euro;18;korwin
2015-03-28;http://www.tvn24.pl/;Korwin-Mikke chwali sie rosnacym poparciem na wsi;3;http://www.tvn24.pl/janusz-korwin-mikke-spotkal-sie-z-rolnikami,528536,s.html;38;korwin
2015-03-28;http://natemat.pl/;Korwin-Mikke: Duda i Komorowski to falszywy wybór. Obaj byli w Unii Wolnosci, która popiera wejscie do euro;3;http://natemat.pl/138045,korwin-mikke-duda-i-komorowski-to-falszywy-wybor-obaj-byli-w-unii-wolnosci-ktora-popiera-wejscie-do-euro;24;korwin
2015-03-28;http://www.dziennik.pl;Korwin-Mikke o Komorowskim i Dudzie: Dobry i zły policjant;2;http://wiadomosci.dziennik.pl/wybory-prezydenckie/artykuly/486522,korwin-mikke-o-dudzie-i-komorowskim-dobry-i-zly-policjant.html;22;korwin
2015-03-28;http://www.tvn24.pl/;Korwin-Mikke chwali sie rosnacym poparciem na wsi;2;http://www.tvn24.pl/korwin-mikke-chwali-sie-rosnacym-poparciem-na-wsi,528536,s.html;14;korwin
2015-03-28;http://wyborcza.pl/0,0.html?piano_d=1;Korwin-Mikke w Kielcach. Chwalił  wolność za Stalina  i dywagował o płci Grodzkiej;2;http://wyborcza.pl/1,75248,17673409,Korwin_Mikke_w_Kielcach__Chwalil__wolnosc_za_Stalina_.html;20;korwin
2015-03-28;http://www.wp.pl;Janusz Palikot: zginąć jest łatwo;1;/kat,140394,title,Janusz-Palikot-zginac-jest-latwo,wid,17402411,wiadomosc.html;18;korwin
2015-03-28;http://www.wp.pl;Janusz Korwin-Mikke: rośnie mój elektorat na wsi;1;/kat,140394,title,Janusz-Korwin-Mikke-rosnie-moj-elektorat-na-wsi,wid,17402204,wiadomosc.html;18;korwin
2015-03-28;http://www.tvn24.pl/;Korwin-Mikke chwali sie rosnacym poparciem na wsi;1;http://www.tvn24.pl/janusz-korwin-mikke-spotkal-sie-z-rolnikami,528536,s.html;14;korwin
2015-03-28;http://natemat.pl/;Miks wszystkich programów: Jarubas obiecuje powstrzymanie euro i rade ustawodawcza;3;http://natemat.pl/138013,miks-wszystkich-programow-jarubas-na-konwencji-obiecuje-powstrzymanie-euro-rade-ustawodawcza-i-ochrone-ziemi;24;jarubas
2015-03-28;http://www.tvp.info/;13:49   Wzmocnienie bezpieczenstwa, Polska ziemia dla Polaków i nie dla euro. Jarubas przedstawil program;2;http://www.tvp.info.pl/19441290/wzmocnienie-bezpieczenstwa-polska-ziemia-dla-polakow-i-nie-dla-euro-jarubas-przedstawil-program;18;jarubas
2015-03-28;http://www.onet.pl/;Adam Jarubas na konwencji PSL: mam tego dosyc;2;http://wiadomosci.onet.pl/kraj/adam-jarubas-atakuje-po-psl-powinno-dostac-wiecej-ministerstw/5hk1z2;12;jarubas
2015-03-28;http://www.wprost.pl/;Jarubas: Musimy wzmocnić polską armię;2;http://www.wprost.pl/ar/500474/Jarubas-Musimy-wzmocnic-polska-armie/;12;jarubas
2015-03-28;http://www.gazeta.pl;Konwencja Jarubasa: od euro do rodziny. Miejsce dziadków jest z wnukami, nie w domach starców;1;http://wiadomosci.gazeta.pl/wiadomosci/1,143907,17674413,Wybory_prezydenckie_2015__Jarubas__Dopoki_PSL_jest.html;14;jarubas
2015-03-28;http://www.tvp.info/;Janusz Palikot chce, by bronili nas Niemcy. Nie ma watpliwosci, ze   „Polska musi wstapic do strefy euro”;3;http://www.tvp.info/19441734/palikot-chce-by-bronili-nas-niemcy-polska-musi-wstapic-do-strefy-euro;18;palikot
2015-03-28;http://www.wprost.pl/;Palikot: Jeśli wprowadzimy euro, Putin nie zaatakuje Polski;3;http://www.wprost.pl/ar/500477/Palikot-Jesli-wprowadzimy-euro-Putin-nie-zaatakuje-Polski/;28;palikot
2015-03-28;http://www.tvn24.pl/;Mówia: trzeba znów ginac za Polske . Antywojenny Palikot;3;http://www.tvn24.pl/palikot-komorowski-i-inni-mowia-trzeba-znow-ginac-za-polske,528520,s.html;38;palikot
2015-03-28;http://www.gazeta.pl;Palikot znów antyklerykalny:  Pogrzeby mają być za darmo . I opowiada o żądaniach księdza;3;http://wiadomosci.gazeta.pl/wiadomosci/1,114871,17674081,Wybory_prezydenckie_2015__Palikot___Pogrzeby_maja.html;20;palikot
2015-03-28;http://www.wprost.pl/;Palikot: Jeśli wprowadzimy euro, Putin nie zaatakuje Polski;2;http://www.wprost.pl/ar/500477/Palikot-Jesli-wprowadzimy-euro-Putin-nie-zaatakuje-Polski/;12;palikot
2015-03-28;http://www.tvn24.pl/;Mówia: trzeba znów ginac za Polske . Antywojenny Palikot;2;http://www.tvn24.pl/mowia-trzeba-znow-ginac-za-polske-antywojenny-palikot,528520,s.html;14;palikot
2015-03-28;http://www.wp.pl;Janusz Palikot: zginąć jest łatwo;1;/kat,140394,title,Janusz-Palikot-zginac-jest-latwo,wid,17402411,wiadomosc.html;18;palikot
2015-03-28;http://www.tvn24.pl/;Mówia: trzeba znów ginac za Polske . Antywojenny Palikot;1;http://www.tvn24.pl/palikot-komorowski-i-inni-mowia-trzeba-znow-ginac-za-polske,528520,s.html;14;palikot
2015-03-28;http://natemat.pl/;Palikot:  Nie chce umierac za kraj . Pierwsza konwencja i nowy plan dla Polski;1;http://natemat.pl/138031,palikota-plan-dla-polski;24;palikot
2015-03-28;http://www.gazeta.pl;Palikot znów antyklerykalny: chce pogrzebów za darmo;1;http://wiadomosci.gazeta.pl/wiadomosci/1,114871,17674081,Wybory_prezydenckie_2015__Palikot___Pogrzeby_maja.html;14;palikot
2015-03-29;http://www.tvn24.pl/;Komorowski: musi byc armia zawodowa, super uzbrojona, super wyszkolona;3;http://www.tvn24.pl/komorowski-polska-nie-zrezygnuje-z-armii-zawodowej,528516,s.html;38;komorowski
2015-03-29;http://www.tvn24.pl/;To nie problem Dudy . Kaczynski  o SKOK-ach, WSI i Komorowskim;3;http://www.tvn24.pl/ustawa-ws-skok-ow-kaczynski-broni-dudy,528515,s.html;38;komorowski
2015-03-29;http://natemat.pl/;Korwin-Mikke: Duda i Komorowski to falszywy wybór. Obaj byli w Unii Wolnosci, która popiera wejscie do euro;3;http://natemat.pl/138045,korwin-mikke-duda-i-komorowski-to-falszywy-wybor-obaj-byli-w-unii-wolnosci-ktora-popiera-wejscie-do-euro;24;komorowski
2015-03-29;http://natemat.pl/;Komorowski pozwal w trybie wyborczym Hofmana. Byly rzecznik PiS pytal o ludzi SKOK Wolomin w komitecie;3;http://natemat.pl/138061,komorowski-pozwal-w-trybie-wyborczym-adama-hofmana-byly-rzecznik-pis-pytal-o-czlonka-wladz-skok-wolomin-w-komitecie-honorowym;24;komorowski
2015-03-29;http://wyborcza.pl/0,0.html?piano_d=1;Komorowski: Ci, którzy biorą grubą pensję w euro, teraz straszą Polaków;3;http://wyborcza.pl/1,75478,17673351,Komorowski__Wazne_jest__jak_wykorzystamy_srodki_z.html;19;komorowski
2015-03-29;http://wyborcza.pl/0,0.html?piano_d=1;Próbują wrobić syna prezydenta Komorowskiego. Zaczął Jacek Kurski. Sprawdziliśmy zarzuty PiS;3;http://wyborcza.pl/1,75478,17671992,Wrobic_syna_prezydenta.html;19;komorowski
2015-03-29;http://www.tvn24.pl/;Komorowski pojedzie na Ukraine. M.in. do Bykowni;3;http://www.tvn24.pl/komorowski-po-wielkanocy-z-wizyta-na-ukrainie,528740,s.html;38;komorowski
2015-03-29;http://www.wp.pl;1 godz.Bronislaw Komorowski wezmie udzial w marszu przeciwko terroryzmowi w Tunisie;2;http://wiadomosci.wp.pl/kat,1356,title,Komorowski-Hollande-i-Renzi-na-marszu-przeciw-terroryzmowi-w-Tunisie,wid,17398616,wiadomosc.html;14;komorowski
2015-03-29;http://www.wprost.pl/;Komorowski: Nie ma dziś wiele miejsca dla prostego żołnierza biegającego po polu z karabinem;2;http://www.wprost.pl/ar/500488/Komorowski-Nie-ma-dzis-wiele-miejsca-dla-prostego-zolnierza-biegajacego-po-polu-z-karabinem/;12;komorowski
2015-03-29;http://www.tvn24.pl/;Komorowski: musi byc armia zawodowa, super uzbrojona, super wyszkolona;2;http://www.tvn24.pl/komorowski-musi-byc-armia-zawodowa-super-uzbrojona-super-wyszkolona,528516,s.html;14;komorowski
2015-03-29;http://www.tvn24.pl/;To nie problem Dudy . Kaczynski  o SKOK-ach, WSI i Komorowskim;2;http://www.tvn24.pl/to-nie-problem-dudy-kaczynski-o-skok-ach-wsi-i-komorowskim,528515,s.html;14;komorowski
2015-03-29;http://www.dziennik.pl;GW : Chcą wrobić syna prezydenta Komorowskiego w SKOK;2;http://wiadomosci.dziennik.pl/polityka/artykuly/486515,gazeta-wyborcza-o-synu-prezydenta-komorowskiego-i-aferze-skok.html;22;komorowski
2015-03-29;http://www.tvp.info/;„Wszyscy zjednoczeni przeciwko terroryzmowi!”. Bronislaw Komorowski na marszu w Tunezji;2;http://www.tvp.info.pl/19448618/wszyscy-zjednoczeni-przeciwko-terroryzmowi-bronislaw-komorowski-na-marszu-w-tunezji;18;komorowski
2015-03-29;http://www.dziennik.pl;Komorowski maszerował w Tunezji przeciwko terroryzmowi. ZDJĘCIA;2;http://wiadomosci.dziennik.pl/swiat/galeria/486558,tunis-tunezja-prezydent-komorowski-na-marszu-przeciwko-terroryzmowi-zdjecia.html;22;komorowski
